Distance,Size,Structure,Orientation,Rent
850,37,Wooden,West,81000
580,16,NonWooden,South,57000
700,35,NonWooden,South,116000
950,29,Wooden,West,51000
870,36,NonWooden,South,114000
300,28,NonWooden,West,97000
690,25,Wooden,East,51000
470,30,Wooden,West,79000
480,24,NonWooden,South,91000
580,33,NonWooden,West,110000
530,32,NonWooden,East,110000
790,34,NonWooden,West,102000
650,31,NonWooden,South,104000
520,27,Wooden,East,60000
590,30,NonWooden,East,105000
570,31,NonWooden,West,99000
800,14,NonWooden,West,36000
460,25,NonWooden,South,99000
560,29,Wooden,East,71000
330,35,NonWooden,East,126000
80,23,NonWooden,West,103000
630,28,NonWooden,South,
670,37,NonWooden,West,115000
350,29,NonWooden,South,112000
950,23,NonWooden,East,66000
210,30,Wooden,East,99000
510,31,Wooden,West,76000
460,25,NonWooden,East,87000
810,20,NonWooden,West,62000
790,32,,East,104000
530,29,Wooden,East,77000
580,28,Wooden,West,71000
320,31,NonWooden,West,124000
100,24,NonWooden,East,96000
430,25,NonWooden,South,89000
530,17,Wooden,East,38000
750,38,NonWooden,South,124000
740,33,NonWooden,East,101000
420,24,NonWooden,South,92000
440,2,NonWooden,East,84000
290,33,NonWooden,West,125000
220,30,NonWooden,West,118000
160,25,Wooden,West,78000
890,30,Wooden,East,56000
400,34,Wooden,South,92000
410,31,NonWooden,South,114000
250,32,NonWooden,West,122000
660,30,NonWooden,South,101000
180,29,NonWooden,South,121000
460,33,NonWooden,South,118000
320,34,NonWooden,West,137000
580,34,Wooden,South,99000
400,26,Wooden,West,71000
260,28,Wooden,South,71000
490,19,NonWooden,West,71000
590,24,Wooden,South,66000
510,40,NonWooden,West,42000
560,30,NonWooden,East,102000
370,39,Wooden,West,95000
430,31,Wooden,West,84000
370,25,NonWooden,West,90000
430,31,Wooden,West,79000
340,29,Wooden,West,68000
150,28,Wooden,West,87000
540,30,Wooden,East,65000
420,36,NonWooden,South,132000
170,40,NonWooden,South,161000
590,30,NonWooden,South,104000
320,27,NonWooden,South,102000
510,30,NonWooden,South,109000
6500,37,NonWooden,East,123000
530,32,Wooden,West,69000
730,29,Wooden,South,63000
250,18,NonWooden,South,83000
580,27,NonWooden,South,93000
360,29,NonWooden,West,99000
330,34,Wooden,South,96000
380,27,Wooden,East,73000
440,32,Wooden,East,90000
510,35,NonWooden,South,122000
270,22,Wooden,West,62000
680,24,Wooden,West,52000
590,25,NonWooden,South,87000
190,37,Wooden,West,108000
800,33,Wooden,East,68000
880,30,Wooden,South,70000
740,29,NonWooden,South,96000
460,35,NonWooden,West,130000
290,36,Wooden,East,92000
710,28,NonWooden,South,84000
420,28,NonWooden,West,111000
740,38,Wooden,South,92000
540,29,Wooden,West,74000
700,31,Wooden,West,57000
570,37,NonWooden,South,131000
640,26,NonWooden,East,80000
500,33,NonWooden,South,113000
860,29,NonWooden,South,86000
530,26,NonWooden,,97000
580,22,Wooden,South,55000
